boleta_id,filename,Fecha,codigo_SKU,Cantidad_unidades,Valor_Unitario,Cantidad_comprada_X_Valor_Unitario,Descripcion_producto,Total_a_pagar_producto,Descripcion_Oferta,Cantidad_reducida_del_total,Categoria
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802920006918,1,3469.0,1 X $3469,PACK COLUN 12 UN,3469.0,,0.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802920009797,1,2969.0,1 X $2969,Q AZUL ALPES 100G,2969.0,TMP DESCUENTO 20% - C,-594.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802920116006,1,1929.0,1 X $1929,QUESO COLUN PARMES,1929.0,TMP OFERTA 1499 - CAF,-430.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802920242514,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802920801681,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802920801704,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802930000517,1,3289.0,1 X $3289,QUESO CAMEMBERT,3289.0,TMP DESCUENTO 25% -,-822.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7802950572452,8,799.0,8 X $799,CHANDELLE NESTLE C,6392.0,TMP OFERTA4X - 2500,-1392.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7803110102250,2,2290.0,2 X $2290,ARROZ PRE GRANEADO,4580.0,TMP OFERTA 1790 - C,-1000.0,Cereales y Legumbres
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804330006670,2,4290.0,2 X $4290,"SR RES CARM 13,9",8580.0,TMP DESCUENTO 40% -,-3432.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804330193219,2,3090.0,2 X $3090,"3 MED CHARD 13,2",6180.0,TMP DESCUENTO 40% -,-1032.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804457002494,1,1990.0,1 X $1990,LS CREMI SA AT 5UN,1990.0,TMP OFERTA 1690 - CAF,-300.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804609780058,1,16290.0,1 X $16290,ACEITE OLI VIR100,16290.0,,0.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804619570151,1,5799.0,1 X $5799,QUE CHA LAM VA434G,5799.0,TMP OFERTA 4399 - C,-1400.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804673720004,1,2999.0,1 X $2999,T.DES.D WIPES CIT.,2999.0,,0.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7804920001580,1,9290.0,1 X $9290,DET. H FUZOL D 3L,9290.0,TMP OFERTA 5050 - L,-4240.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7805000311353,1,5699.0,1 X $5699,CD PEPSODENT 3X130,5699.0,TMP OFERTA - 4290 J,-1409.0,Higiene Personal
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7805000322564,1,4359.0,1 X $4359,MAY SUPREM DELI700,4359.0,,0.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7805000323547,2,3999.0,2 X $3999,QUIX ULTRA 500 ML,7998.0,TMP OFERTA 2X4790 -,-3208.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7805050583595,1,7190.0,1 X $7190,RAID ZANC ELECT,7190.0,,0.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7806500406822,1,5990.0,1 X $5990,NOVA GIG.DH 100MT,5990.0,TMP OFERTA - 4390 J,-1600.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7806500508250,1,12490.0,1 X $12490,CONFORT DH 24UN,12490.0,TMP DESCUENTO 30% -,-3747.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7806500962854,1,3099.0,1 X $3099,LADYSOFT SECA 14UN,3099.0,TMP DESCUENTO 25% -,-775.0,Higiene Personal
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7806540006105,1,1890.0,1 X $1890,SER.FAVORITA 200UN,1890.0,TMP OFERTA 1350 - LPM,-540.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7806810800471,1,3690.0,1 X $3690,BOLSAS VIRUTEX,3690.0,,0.0,Productos de Limpieza y Hogar
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910033783,4,1890.0,4 X $1890,JUREL CUISINE 300G,7560.0,,0.0,Pescados y Mariscos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910034841,1,1290.0,1 X $1290,AZUCAR C C 1KG,1290.0,,0.0,"Té, Café y Azúcar"
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910037873,1,3390.0,1 X $3390,PACK SALSA C C ITA,3390.0,TMP DESCUENTO 30% -,-1017.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910038313,1,1760.0,1 X $1760,AC VEGE C C 900 ML,1760.0,,0.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910038603,3,1790.0,3 X $1790,HAR INT 1K C CO,5370.0,,0.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910041191,1,1590.0,1 X $1590,SAL MAR C C D 800G,1590.0,TMP OFERTA 1290 - LPM,-300.0,Aceites y Condimentos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910046707,2,2699.0,2 X $2699,MANT C S 250G C CO,5398.0,TMP OFERTA 2X3490 -,-1908.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7807910047223,1,949.0,1 X $949,AJI COL C CO 100G,949.0,TMP DESCUENTO 20% - C,-190.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7808709502077,1,7974.0,1 X $7974,LECHE SURLAT PLUS,7974.0,TMP OFERTA - 6000 J,-1974.0,Lácteos y Huevos
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,7896045104864,1,9190.0,1 X $9190,CRUZEIRO LIO EQUIL,9190.0,TMP OFERTA 6450 - L,-2740.0,Otros
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,8853662005027,2,1490.0,2 X $1490,FIDEO AR 3M EXOTIC,2980.0,,0.0,Higiene Personal
2924025776,v148790616jmch-01_1732145836834.pdf,2024-11-18,92824000250,1,1690.0,1 X $1690,KONIG RADLER GRAPE,1690.0,TMP DESCUENTO 40% -,-676.0,Otros
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,2402105029883,1,2988.0,1 X $2988,SALCHI CERVEZA LP,2988.0,,0.0,Carnes y Embutidos
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,2493950025410,1,2542.0,1 X $2542,MARRAQUETA GDE KG,2542.0,,0.0,Panadería y Pastelería
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,24939508,1,1145.0,1 X $1145,MARRAQUETA GDE KG,1145.0,,0.0,Panadería y Pastelería
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,2497637046903,1,6124.0,1 X $6124,JAMON AHU GRANEL,6124.0,TMP OFERTA 9160 - C,-1434.0,Carnes y Embutidos
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,2498063022233,1,2224.0,1 X $2224,HALLULLA JUMB KG,2224.0,,0.0,Panadería y Pastelería
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,7802410102120,1,989.0,1 X $989,OREGANO ENTERO GOU,989.0,,0.0,Aceites y Condimentos
2938324366,v150870435jmch-01_1733928350729.pdf,2024-12-09,7802930003884,1,3349.0,1 X $3349,QUESO CHAN TZO QUI,3349.0,TMP DESCUENTO 30% -,-1005.0,Lácteos y Huevos
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,2408522087826,1,8782.0,1 X $8782,PECHUGA ENTERA DON,8782.0,,0.0,Carnes y Embutidos
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,2475522026834,1,3036.0,1 X $3036,SALAME ITALIANO PF,3036.0,TMP OFERTA 12900 - CA,-353.0,Aceites y Condimentos
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,2475898018990,1,1899.0,1 X $1899,ACEI C PIM VDN GRA,1899.0,,0.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,40804651,1,3990.0,1 X $3990,PEPIN K?HNE 360G,3990.0,,0.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,724869001830,1,2259.0,1 X $2259,MANI JAPONES DE LA,2259.0,,0.0,Snacks y Dulces
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7790520995377,1,4090.0,1 X $4090,INSECT  ZAN 12 TAB,4090.0,,0.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7801610001622,2,2090.0,2 X $2090,COCA COLA 1.5 LT,4180.0,TMP OFERTA 2X3090 -,-1090.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802000017421,2,2450.0,2 X $2450,LAYS AR S MAR 150G,4900.0,TMP OFERTA 1890 - C,-1120.0,Snacks y Dulces
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802100002532,2,6590.0,2 X $6590,MARACUYA STONES X,13180.0,TMP OFERTA 2X7990 -,-5190.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802130002878,1,13590.0,1 X $13590,CJ C CUSQU 4.8,13590.0,TMP OFERTA 8990 - C,-4600.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802175002185,1,6790.0,1 X $6790,S.ANDINO SOUR 14,6790.0,TMP OFERTA - 3990 J,-2800.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802180002163,1,5690.0,1 X $5690,AMBASS MOSC 12,5690.0,TMP OFERTA 4090 - C,-1600.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802225688994,1,1559.0,1 X $1559,G. CRACKER 270GR,1559.0,,0.0,Snacks y Dulces
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7802928000215,1,7659.0,1 X $7659,Q.MANT.CAST. 500GR,7659.0,TMP OFERTA - 5099 J,-2560.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7803455004998,1,19990.0,1 X $19990,TORTA S JORGE GUI,19990.0,,0.0,Panadería y Pastelería
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7803946000331,1,750.0,1 X $750,CIBOULLETTE AGROSA,750.0,,0.0,"Té, Café y Azúcar"
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7804338000649,1,8990.0,1 X $8990,VINO BOL GCA 13.5,8990.0,TMP DESCUENTO 40% -,-4316.0,Vinos y Licores
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7804920006912,1,1850.0,1 X $1850,BAL BALL INC DP750,1850.0,,0.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7805000322564,1,4359.0,1 X $4359,MAY SUPREM DELI700,4359.0,TMP OFERTA 2990 - C,-1369.0,Aceites y Condimentos
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7806500406860,1,3790.0,1 X $3790,NOVA ULTRA 70 M,3790.0,TMP DESCUENTO 30% -,-1137.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7806500962595,1,4599.0,1 X $4599,TF LADYS NOC S X20,4599.0,TMP DESCUENTO 20% - L,-920.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7807910031147,1,2499.0,1 X $2499,ALMEN NAT 100G C C,2499.0,,0.0,Otros
2980656321,v154557773jmch-01_1737151754937.pdf,2025-01-12,7807910033301,1,2899.0,1 X $2899,CREAM CHEESE C C,2899.0,TMP OFERTA 2399 - CAF,-500.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,2421898029320,1,2934.0,1 X $2934,PECHUGA DE POLLO,2934.0,,0.0,Carnes y Embutidos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,2421898034621,1,3463.0,1 X $3463,PECHUGA DE POLLO,3463.0,,0.0,Carnes y Embutidos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,2480308046166,1,6022.0,1 X $6022,QUESO COLUN,6022.0,TMP DESCUENTO 30% -,-1805.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,2492810052436,1,7998.0,1 X $7998,PECH PAVO ACARA SO,7998.0,TMP OFERTA 10200 -,-2755.0,Carnes y Embutidos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,2493950022525,1,2253.0,1 X $2253,MARRAQUETA GDE KG,2253.0,,0.0,Panadería y Pastelería
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,2498063019974,1,1998.0,1 X $1998,HALLULLA JUMB KG,1998.0,,0.0,Panadería y Pastelería
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,52100037905,1,2890.0,1 X $2890,PTA B N MOLINI 35G,2890.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,6921180820025,1,3299.0,1 X $3299,SALSA SOYA PEARL,3299.0,TMP DESCUENTO 20% - C,-660.0,Aceites y Condimentos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7509546065823,1,6290.0,1 X $6290,CR COLGATE MW3U75M,6290.0,TMP OFERTA 3490 - L,-2800.0,Higiene Personal
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7613287354082,1,5989.0,1 X $5989,CEREAL MILO 700,5989.0,TMP OFERTA 3590 - P,-2399.0,Cereales y Legumbres
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7702026180027,1,2890.0,1 X $2890,PD SENSITIV 60UN,2890.0,TMP DESCUENTO 25% -,-723.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7750168001953,2,2179.0,2 X $2179,OREO SIX PACK 216G,4358.0,TMP OFERTA 2X2850 -,-1508.0,Snacks y Dulces
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7790520990624,1,4390.0,1 X $4390,LYSOFORM LAV495ML,4390.0,TMP OFERTA 3500 - CAF,-890.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7797453973816,2,1790.0,2 X $1790,WHISNACKCAR80G,3580.0,TMP OFERTA 2X2790 - C,-790.0,Snacks y Dulces
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7800006010866,1,1990.0,1 X $1990,SNACK GATO FIT PU1,1990.0,,0.0,Mascotas
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7801235131117,3,2210.0,3 X $2210,JUREL SAN JOSE 300,6630.0,TMP OFERTA 1840 - C,-1110.0,Pescados y Mariscos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7801420220138,2,2150.0,2 X $2150,ARROZ G.SELEC.GD.2,4300.0,TMP OFERTA 1790 - CIC,-720.0,Cereales y Legumbres
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7801875000583,1,1690.0,1 X $1690,TE VERDE PREMIUM 2,1690.0,,0.0,"Té, Café y Azúcar"
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7801875001801,2,540.0,2 X $540,BOLSA SUPERIOR 10U,1080.0,TMP OFERTA 2X899 - CA,-180.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7801875150431,1,1590.0,1 X $1590,FILM PLAST ALU 20M,1590.0,TMP OFERTA 1350 - LPM,-240.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802200266001,5,285.0,5 X $285,VIVO NARAN.,1425.0,TMP OFERTA 5X1090 - L,-335.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802200266063,5,285.0,5 X $285,JUGOS VIVO,1425.0,TMP OFERTA 5X1090 - L,-335.0,Bebidas y Jugos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802200266070,5,285.0,5 X $285,VIVO FRUTI.,1425.0,TMP OFERTA 5X1090 - L,-335.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802215503429,4,299.0,4 X $299,MINI PALMERITA35GR,1196.0,TMP OFERTA 4X990 - CA,-204.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802215503863,4,299.0,4 X $299,MINI LIMON 35G,1196.0,TMP OFERTA 4X990 - CA,-204.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802215508523,2,1229.0,2 X $1229,GALLETA COSTA DONU,2458.0,TMP OFERTA 1000 - CAF,-458.0,Snacks y Dulces
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802300785891,1,4590.0,1 X $4590,SALS MALL PX6,4590.0,TMP OFERTA 3490 - C,-1100.0,Aceites y Condimentos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802500007021,2,1350.0,2 X $1350,SPAGHETTI N 5,2700.0,TMP OFERTA 2X1890 - C,-810.0,Pastas
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802500007038,4,1350.0,4 X $1350,TALLARINES N 77,5400.0,TMP OFERTA 2X1890 -,-1620.0,Pastas
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802500008028,2,1350.0,2 X $1350,CORBATA FARFALLE,2700.0,TMP OFERTA 2X1890 - C,-810.0,Pastas
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802500008042,2,1350.0,2 X $1350,ESPIRALES 56,2700.0,TMP OFERTA 2X1890 - C,-810.0,Pastas
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802500008080,2,1350.0,2 X $1350,RIGATI N*48 400GR,2700.0,TMP OFERTA 2X1890 - C,-810.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802800576456,5,275.0,5 X $275,LIVEAN 7GR,1375.0,,0.0,Bebidas y Jugos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802900001193,1,6999.0,1 X $6999,QUESO QUILQUE 500G,6999.0,TMP OFERTA 5590 - C,-1409.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802900001407,6,689.0,6 X $689,YOG PRT FRUT 155GR,4134.0,TMP OFERTA 6X3400 - L,-732.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802900002022,6,689.0,6 X $689,YOG PRT CHIR 155GR,4134.0,TMP OFERTA 6X3400 - L,-732.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802900002039,6,689.0,6 X $689,YOG PRT VAI 155GR,4134.0,TMP OFERTA 6X3400 - L,-732.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802900121013,1,2999.0,1 X $2999,MANTEQUILLA C SAL,2999.0,TMP OFERTA 2390 - PRI,-609.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920006918,1,3469.0,1 X $3469,PACK COLUN 12 UN,3469.0,TMP OFERTA 2900 - LPM,-569.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920009315,2,1259.0,2 X $1259,UHT ENTERA S L,2518.0,,0.0,"Té, Café y Azúcar"
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920116013,1,999.0,1 X $999,QUESO COLUN PARMES,999.0,TMP OFERTA - 799 JUMB,-200.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920242514,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920423814,1,2049.0,1 X $2049,QUESO COLUN REGGIA,2049.0,TMP OFERTA 1549 - CAF,-500.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920801681,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7802920801704,1,1889.0,1 X $1889,YOG BATIDO COLUN B,1889.0,,0.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7804449104021,1,5350.0,1 X $5350,VIN MOR MERLO13.5,5350.0,TMP DESCUENTO 40% -,-2140.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7804609780058,1,16290.0,1 X $16290,ACEITE OLI VIR100,16290.0,,0.0,Aceites y Condimentos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7804920015303,1,9290.0,1 X $9290,DET. LIQUIDO FUZOL,9290.0,TMP OFERTA 5050 - C,-4240.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7804945033016,1,3250.0,1 X $3250,JAB SIM HYG DP1.5L,3250.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7804945062504,1,2250.0,1 X $2250,SHAMPOO FAMILAND 7,2250.0,,0.0,Higiene Personal
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7805000322519,1,3129.0,1 X $3129,KET JB 900,3129.0,TMP OFERTA 2000 - C,-1129.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7805000322564,1,4359.0,1 X $4359,MAY SUPREM DELI700,4359.0,TMP OFERTA 2990 - C,-1369.0,Aceites y Condimentos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7805000323554,1,4999.0,1 X $4999,QUIX ULTRA 750 ML,4999.0,TMP OFERTA 3490 - C,-1509.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7805025698286,1,2890.0,1 X $2890,CLOROX EXPERT 50UN,2890.0,TMP DESCUENTO 30% - P,-867.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7805050583595,1,7190.0,1 X $7190,RAID ZANC ELECT,7190.0,,0.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7806500406860,1,3790.0,1 X $3790,NOVA ULTRA 70 M,3790.0,TMP OFERTA 3150 - CAF,-640.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7806500508670,1,19890.0,1 X $19890,CONFORT DH 22M 40,19890.0,TMP OFERTA 12990 -,-6900.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7806540009878,1,2190.0,1 X $2190,SER.FAV COCK 300,2190.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910018551,1,7990.0,1 X $7990,CAF INTEN C C 250G,7990.0,,0.0,"Té, Café y Azúcar"
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910025771,1,1290.0,1 X $1290,BOLS HC 80X110 10U,1290.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910037897,6,1430.0,6 X $1430,ATUN LOM AGUA CCO,8580.0,,0.0,Pescados y Mariscos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910038313,1,1760.0,1 X $1760,AC VEGE C C 900 ML,1760.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910038450,2,1950.0,2 X $1950,ARR G2 L AN C C 1K,3900.0,TMP OFERTA 1690 - LPM,-520.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910038603,2,1790.0,2 X $1790,HAR INT 1K C CO,3580.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7807910040231,1,1630.0,1 X $1630,AZUCAR C CO 1.3KG,1630.0,TMP OFERTA 1490 - LPM,-140.0,"Té, Café y Azúcar"
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7808709501995,4,1329.0,4 X $1329,LECHE SURLAT PLUS,5316.0,TMP OFERTA 2X2200 - L,-916.0,Lácteos y Huevos
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,7891150045484,1,5999.0,1 X $5999,COMFORT FIBER 1LT,5999.0,TMP OFERTA 4890 - C,-1109.0,Productos de Limpieza y Hogar
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,8005110191015,1,3790.0,1 X $3790,PASSATA BASIL,3790.0,TMP OFERTA 2890 - CAF,-900.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,8420822121950,1,3290.0,1 X $3290,QUITAM.KH 7 ROPA,3290.0,,0.0,Otros
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,8801055709274,1,10490.0,1 X $10490,NESCAFE FINA 200G,10490.0,,0.0,"Té, Café y Azúcar"
2987994338,v155188070jmch-01_1737822355289.pdf,2025-01-17,8853662005027,2,1490.0,2 X $1490,FIDEO AR 3M EXOTIC,2980.0,,0.0,Higiene Personal
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,2405184022547,1,2982.0,1 X $2982,JAMON ACARAM SO,2982.0,TMP OFERTA 11160 - CA,-727.0,Carnes y Embutidos
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,2408421040748,1,4074.0,1 X $4074,TRUTRO ENT DON POL,4074.0,,0.0,Otros
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,2408421041776,1,4177.0,1 X $4177,TRUTRO ENT DON POL,4177.0,,0.0,Otros
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,2493950024031,1,2405.0,1 X $2405,MARRAQUETA GDE KG,2405.0,,0.0,Panadería y Pastelería
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,2494949013609,1,1664.0,1 X $1664,SALCHICH CERV RDA,1664.0,TMP OFERTA 7160 - CAF,-304.0,Carnes y Embutidos
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,2498063022905,1,2291.0,1 X $2291,HALLULLA JUMB KG,2291.0,,0.0,Panadería y Pastelería
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,7801930010854,2,4490.0,2 X $4490,PIZZA JAM QUESO PF,8980.0,TMP OFERTA 3690 - C,-1600.0,Lácteos y Huevos
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,7802000013577,1,3389.0,1 X $3389,LAYS ARTESANAS 270,3389.0,TMP DESCUENTO 30% -,-1017.0,Snacks y Dulces
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,7802100003232,1,11190.0,1 X $11190,12PK CER COORS 5G,11190.0,TMP OFERTA 6990 - C,-4200.0,Otros
2996211034,v156450350jmch-01_1738946368275.pdf,2025-02-04,7802900003203,1,3199.0,1 X $3199,QUESO CAMEM 125G,3199.0,TMP DESCUENTO 40% -,-1280.0,Lácteos y Huevos
